RowHeader|col0|col1|col2|col3|col4|col5|col6|col7|col8
row145|0.14026196171001481527|0.17532444280908407452|0.15451946924859208399|0.11625755694749100033|0.11430604301930971656|0.13921039075237212623|0.08334655962195854084|0.08077152690474503904|0.10753875810293238302
row146|0.09952570941219082701|0.14708093087978385549|0.11557356944261011622|0.08660182825916498683|0.09349477715427711999|0.13175618677997222306|0.06785650978144572298|0.07294084304738385205|0.12312357617772547169
row147|0.04589180722830760173|0.08022991707013052420|-0.00819411466569489044|0.08814036349871355591|0.02426278021104523799|-0.02513389581558739608|0.02367092860993663672|-0.02556238971525855858|-0.03951659664414701456
row148|0.20561344594458277890|0.20765172287480090918|0.21019458308419330939|-0.00083074569911972210|0.11311818115448296629|0.01177442734938926455|0.08183784735742152816|0.06078466120133212830|0.00310700354630384819
row149|0.08723293671091229828|0.09073793890181444666|0.09576325541505294192|0.12580089917592598980|0.08987094051120128602|0.09279413430453631317|0.06500390988477786069|0.06175245715622564718|0.07229566555326223665
row150|0.01359186117306965952|0.09944338356395440726|0.01930988910532977637|0.01634923641593149721|0.00020491208401258215|-0.11824550365607267022|-0.02461593695222464434|-0.06549086348790436607|-0.08352015211702519537
row151|-0.14272195754301711390|-0.21563096926877189929|-0.29053228612347131721|-0.18850915898548331606|-0.20001757100979325465|-0.36048232827725984473|-0.17662026635442501510|-0.21311616138138458898|-0.23052424901513021704
row152|-0.01107657678265318822|0.00567866409095029497|-0.05809768464083987782|0.02355736746794286074|0.02066032208649766153|-0.03005355243434517515|0.00578122414942373614|-0.00729114951366239151|0.00519737303775938062
row153|0.06541045330019323867|0.15188934850396559884|0.19810375999451929063|0.11742072822747576244|0.09030772035857875801|0.09096736960970618069|0.04390389473314012386|0.06972510010294612204|0.05865740005560807907
row154|-0.08205294087286287008|-0.09032202361084468167|-0.14649740339894606889|-0.04995214948680128803|-0.07693307529813739332|-0.13761366959620907613|-0.07652582650719695623|-0.09054263259385629536|-0.09959401087118689710
row155|-0.06367709111960676016|-0.06267544977008333851|-0.09248899813011091098|-0.04861330098836590119|-0.07622401882625234881|-0.13600650954398282866|-0.07455906808184610546|-0.08504203006722668712|-0.09154644616352505815
row156|0.17071846819293731712|0.21028044781830415588|0.13742052030979462485|0.23468940321041029118|0.16936014204113988835|0.19447712226182212181|0.12842073498035816437|0.11014133073815790542|0.11918100796230146621
row157|0.06577831491611992043|0.10154641445238996034|0.24427646505006087030|0.07960498167039155304|0.08831686975879531054|0.15884811512485974561|0.06179350189636092366|0.09767281298349274332|0.08476574192167236899
row158|-0.03269253609251161763|0.14052523085921206358|0.12186564673018730753|0.09670421034765404322|0.06250154368926617854|0.16873334167015113794|0.05096699961792247602|0.09867958103130619607|0.15080689658195542413
row159|0.11595328483054280488|0.05329980928175226396|0.12670720529120627074|0.03368876167350309814|0.06450904589080816431|0.11190415021425917375|0.04037226977525623650|0.07736042175215826489|0.08418924921589447663
row160|0.08885715995658570454|0.17265263916378056908|0.25721291249604949503|0.14140909849659391573|0.11536679627926181568|0.22188882493238565319|0.07518500768011672497|0.12107717976825602135|0.11328274709480197491
row161|-0.06390451406765688958|-0.06272686942931614273|-0.02099678636336787738|0.03447107560066857423|0.01281489151621453132|0.02469588802032658681|-0.00183413481055873565|0.00207208287594424188|-0.00010768533819056555
row162|-0.21644022633840445669|-0.28592410529397721541|-0.22996750503729407322|-0.19771141238127187822|-0.18011307457367034535|-0.33373762823022046220|-0.16924466884343222772|-0.21125555860712527667|-0.22484352321270387187
row163|0.00745050305359649945|-0.07608239032566066484|-0.28198376620462284325|-0.14830431396200638439|-0.18741113366181857969|-0.44564782175615241799|-0.18824570323639200353|-0.26827631310450433810|-0.30001999084109010063
row164|0.07004231792159536230|0.11516193052075561487|0.08910499615132720652|0.08786055849609494817|0.07125126546787399762|0.07250931441628535867|0.04259998436340162176|0.05486964062750607912|0.05932888263371218635
row165|0.05895608199318616571|0.14531625704768244556|0.27712710951955782379|0.14332736476257079694|0.18114510087594665189|0.21278804456228955777|0.12469178780346226731|0.19505649359290344602|0.19384576671262138126
row166|-0.18238107168711711892|-0.14722131288607376298|0.00890827866540171501|-0.08843138855663336406|-0.10773759695219371768|-0.13581693205723374684|-0.08187311940126065779|-0.07102191028163781783|-0.17020011647030100499
row167|0.18905433780587890813|0.20491812621373678427|0.09282211763903157331|0.29140009919537684935|0.19291794460559519298|0.15719986574885258523|0.18060692866114330668|0.14869337107827870770|0.16893691831887391874
row168|0.11344858777701422037|0.15620582735772786664|0.23417628649307861699|0.12843289202558064166|0.11196784601510618995|0.22730362959256394939|0.07931413302466024107|0.11068643636303318600|0.14802662489936357915
row169|0.07202010592905830344|0.06485390399820743779|0.04481141036388855414|0.04945837340190062381|0.04224628555130810481|0.06295245513985467389|0.03573980913922250591|0.01363668805166371421|0.02980331912675682551
row170|-0.07573500098294674854|-0.08558177010284528929|-0.03619681489865726742|-0.07373413118965145563|-0.04113352692537025623|-0.13865556203805995406|-0.05582876261572863180|-0.06536864784824303332|-0.11509774897412178296
row171|0.15742949580455822822|0.17069961554732734910|0.11160341425632386292|0.05364222648540904054|0.07144813811774271273|0.11112035891689538147|0.06756111262067518441|0.05627720025354589206|0.04764853873544962204
row172|-0.00580614376447976827|-0.00297873140613750522|-0.07149312003589296249|-0.02709440747015159218|0.00129920371793750596|-0.04997246883867628719|-0.01384699795507103419|-0.03736350997509241961|-0.01627122352388248039
row173|0.06338416874799718270|0.08549150240719913252|0.01983798391654656781|0.08732728854190974221|0.06480615008695000956|0.06282481068440880223|0.05148211175530464229|0.02074464172224492128|0.05968960798915595722
row174|-0.01181847005396824239|-0.00754026094919126814|0.01948796311401898573|-0.04689410948587892369|-0.03002450159057149306|-0.10787319954523233445|-0.04539738437453219588|-0.03792457723847227069|-0.08224215479646491966
row175|-0.05238848207154594983|-0.07797704498673217743|-0.17359382666103564952|-0.17258287738904032338|-0.20124824612311925653|-0.47937605821016116003|-0.19452976798008209114|-0.23705246353119663327|-0.34209110536054970764
row176|0.06174270164607865985|0.07074410297601674280|0.14879581812778761019|0.07914743159264071848|0.08529785248717861035|0.10942993316044972996|0.06373387473426798955|0.05859015466834934655|0.07230868944430110523
row177|-0.01027101699980441374|0.14489372638459221965|0.08023893800180162406|0.02857232461520575056|-0.00185395592975139828|0.13579700691113380517|0.05241472774328218009|0.04018206175406129760|0.02708051296503229122
row178|0.09094618189477048087|0.05022610080779809499|0.06651001039453874331|0.05065685338514221148|0.07539398938788480220|0.06802061323442185059|0.05221260477206615680|0.04564437703830855064|0.07344366162763978079
row179|0.02864548262186645405|0.04292479282049632694|0.03591275586196447656|0.01321724733885607656|0.02729860983652047934|0.04861100501214361824|0.02121632656938092498|0.04232620787341341562|0.06993620875757811106
row180|0.33733151642989944730|0.33179397854427877812|0.29530984658612319249|0.31027735477245843576|0.27990210029602125008|0.35685519372564517004|0.22580603906296903283|0.22791432756194154874|0.27099891809975484858
row181|-0.04724808594771054415|0.01051897802858786125|-0.03340674566607788887|-0.00355033460236841474|-0.03166180563561431932|-0.11410564118537745715|-0.04503256388901095281|-0.05657910811978617699|-0.06001113852047312847
row182|0.00826273992598961816|0.03721121657778343056|0.09222201140790667329|0.06216938638612372336|0.07391356208580886211|0.21241313754516691348|0.08802084169894926202|0.10442318412175362330|0.14425038851182911404
row183|-0.07989908188465884298|-0.08854871214325402140|-0.04650737451851499893|-0.04319555090284653287|-0.02030841073039092379|-0.06709615342064115251|-0.04162164593949538999|-0.05150787033233467094|-0.10085945796767427363
row184|0.12067563295336163065|0.16439182547666120193|0.18994872391237932474|0.08966917046402282654|0.11413692437719270834|0.18345549594834803520|0.11301544903170299139|0.18764690516050061553|0.22408146886542504306
row185|0.17767637258282900636|0.16077333581518440941|0.16857082214911520146|0.19421943579999043084|0.15639183848341320360|0.20161618074190759686|0.12624401276124841420|0.13460042852995604545|0.15271010008084534570
row186|0.11575925471522105492|0.11153749166083448685|0.17023665563412029855|0.19331079398998798902|0.14404220615991808474|0.12964451115531450132|0.10680316483331971089|0.10455848396647213217|0.08050441438350175449
row187|0.09588740496064264429|0.09645512124338753712|0.08213117126629483622|0.11406163402119781636|0.08334105716855375046|0.11094831509049379870|0.08239213005175882731|0.06482819338353289218|0.06444352010695195143
row188|0.09747779472696715963|0.11958110157362314419|0.08147285311576672739|0.06689595516799512476|0.11648413749943022089|0.16005414842812046294|0.10340637771853719573|0.13322017737139593696|0.11378304802323283007
row189|-0.20478780906155155672|-0.18318214458601034256|-0.25577101877911251337|-0.11346573741108556543|-0.18576657354012038326|-0.28013887555617927871|-0.15792876300422345470|-0.19921708199501314551|-0.25747033765052274035
row190|0.10786058415282966105|0.14519506432727413703|0.25677108669979109568|0.11212821071010938001|0.12584252714476271140|0.19499967310670632270|0.08060922182519512924|0.11307672159931253519|0.09440082530511348380
row191|0.13136498097265150720|0.14549311509913245843|0.12221624642883328893|0.04056749558023239888|0.13508888538900240550|0.17967330194964731271|0.13800560152602353581|0.15276701911964790659|0.09104813899772878916
row192|-0.04216121521483148088|-0.05677559570167333564|-0.12767872858411843939|-0.04857090134846201585|-0.03714407997560958963|-0.09333652156307445380|-0.03496918621203536082|-0.05065812800742972716|-0.03196263707479485294
row193|-0.24558663658821483500|-0.20020439959372882122|-0.14494665972348472205|-0.14921436312653230116|-0.18588670947535815281|-0.37226749654615770568|-0.20232642338231504597|-0.19147312006544972562|-0.27267046908812891948
row194|-0.02365739166374346281|-0.01072753795882607636|-0.02552512913914484205|0.00666395819061934170|0.00859209806123447349|-0.04445900408464896481|-0.01162501742457501194|-0.03383614395988696066|-0.03299270139995911372
row195|0.14033897194932218322|0.14030206152297569622|0.19854371918037241884|0.13554479525955054342|0.13102367153382141196|0.23214762356182161440|0.09772450824224293564|0.13931934059116668490|0.14693385787239204854
row196|-0.16055309308914572641|-0.20824870136624140660|-0.19073033551110890604|-0.19902904464304566057|-0.06400151495482139796|-0.05666326875553786419|-0.11750832440661165834|-0.06316963158483629437|0.00772396119780402457
row197|-0.14707081516970244017|-0.10494709395509989325|0.01306915168951849893|-0.01665424549120157055|-0.02265741185631546528|0.00570645743618535331|0.00360719035946294219|-0.00069582482653646194|-0.11876231631333653005
row198|0.11783486393245976021|0.12434504335709632705|0.10936492305753556242|0.07121969153526196139|0.09450323193491896867|0.14358532954053160324|0.07284709484447447758|0.09427963423173124635|0.11797045561789686052
row199|0.21226298210792909904|0.14527071138859073973|0.04587741130327335770|0.12049747851604125648|0.13026576452207982992|0.11866654897372946875|0.12977318248514335686|0.09987873329428578750|0.10270876645164278562
row200|0.01594421639236499183|0.09529783196446825477|0.07622858095915026333|0.09737872352260636133|0.09849905854851823128|0.21563884691668255833|0.07769568220847603013|0.13753615547309361311|0.26360650340227820276
row201|-0.00838821524007691416|-0.01558545169069136885|-0.01055679753467450577|0.04936880661478203203|0.03119055917244582810|0.08088423700478845901|0.02398725384580797926|0.01951209562019430577|0.07496449268823850154
row202|-0.03112456237301414186|0.07904422242385293618|0.13280618752494161017|0.10325705859309991519|0.13897240919309372664|0.37753748171447987225|0.17635615207766022761|0.21579004613570557103|0.26880273745847305111
row203|0.07624725592177847289|0.09402636397457317385|0.06967636768581565720|0.11687801702420143324|0.10710048227024093759|0.06811702240846508050|0.05388581664325208659|0.08429931827430314772|0.09768728044709876213
row204|-0.18918129067176653324|-0.12469076089888908587|-0.09151617444020584968|-0.11204674062832158110|-0.14478724152092917188|-0.22696905889518384503|-0.15358494709662895428|-0.13238689938613318331|-0.21596066498711111170
row205|0.04954092127568009846|0.03919521870055649171|0.01149883313219994367|0.07410704799628103912|0.05373920584837646452|0.06764958707511672942|0.03886463051304946126|0.02500081288684517442|0.04215372620059106012
row206|0.04414007259475392908|0.08854200276501400513|0.10782932917034650233|0.03400356859739564475|0.05672814196763895089|0.09395284048365844243|0.03044987328872195489|0.09196353313400570939|0.08987378110568004785
row207|-0.00682344021111363011|0.05570666765246937158|0.04343224903547052845|-0.05014590785331774631|-0.05390793794744101752|-0.04901497700795837131|-0.06916264694500960653|-0.07281924806316038279|-0.12077937985241990471
row208|0.01464524626745776492|-0.00007791281728052740|0.02959412749545443228|0.04810109243868711942|0.02356078201694564167|0.05980211899690471289|0.01818827901566964431|0.02554590755877027275|0.04983507497682839599
row209|0.12501133567242569966|0.12630450586859220952|0.12947092077629773765|0.09340404329793700056|0.11664003725356562879|0.14887754609635761582|0.09333132896290358138|0.10448629754055699381|0.15183227396668833031
row210|-0.01672041649942959674|-0.04935623792356770567|-0.01154065206114976080|-0.07940682389806232033|-0.05867920361434136173|-0.27178833771058352742|-0.09674325613915060740|-0.13222691954327298047|-0.22406219515824377098
row211|0.06001384951734355100|0.06534646515434718028|0.20007866205018745576|0.06098309428130103266|0.07595768552381891581|0.17061700160030626727|0.05656216858377736273|0.09721908708820474476|0.10663625987917721427
row212|0.14964671681852062535|0.20458964600481907570|0.19031659275713072588|0.10994162877175653326|0.11698533429492541380|0.17824459337139778037|0.08860710722600538547|0.09741908191381788706|0.10885750922991771494
row213|0.02524246733879115245|0.08424680854811152086|0.10425753324830416835|0.05162154882009340612|0.05858683876951002040|0.08579331297163345083|0.03138956580021533271|0.03645430449532992973|0.06877732545702254507
row214|-0.01511875434247635097|0.03769471748790137466|0.02764208515495585744|0.08593366393795688618|0.08015221599925805018|0.06239856322981698900|0.06687292542381270688|0.06156733312921937318|0.05441938812637586720
row215|-0.00370474110619769441|0.02765992954168059598|0.06927401575357605701|0.01713294438122306071|0.02061335459547357710|-0.00081532716686689099|-0.01194886689686102885|0.00380562855635488070|0.00122989113392935751
row216|0.01493924641818347200|-0.05209784328994201269|-0.05508171939525433741|-0.04720013588192497472|-0.01885171653821630933|-0.03075104975214718733|-0.02217304798634584656|-0.05027256536470530585|-0.02540794758854824503
row217|0.11204046701231779037|0.16720806331748516715|0.28783573292645298070|0.00826973524400257190|0.09688346163943357958|0.20609946261084360897|0.04590204331962875056|0.08097189318329736651|0.18458895965858679311
row218|0.03003436736057776835|0.02609911091344142148|0.03950744587001404906|0.06140800306614806192|0.05632177719266222293|0.06877752111795466805|0.03234742542963953138|0.03740080317017749345|0.04926157351098919834
row219|0.13006492733149024876|0.05366657046904386302|0.02757684550735420292|-0.01469933512150934339|0.02525833064326864566|0.02488903410166569755|0.03322672204480930230|-0.00743396230012912870|0.00341357007066098173
row220|0.04867525087029918318|0.11444813801872248671|0.13411498549702191574|0.11824646573472054334|0.18734916454262778851|0.28683715876944892997|0.16402573639502554537|0.23354850720665870645|0.33533595856456821505
row221|-0.09320872371181374016|-0.02766455215782709018|0.08533063156343657918|0.01314784717201121500|0.05653973393743563086|0.08023013428108050071|0.06101603956827454656|0.08277115737040810495|0.03881398468639014887
row222|0.06996930022630645785|0.11208569656482422761|0.13264244056422597184|0.06485887454600570978|0.05322045332630757214|0.12802763774775577366|0.03328466853453496826|0.05858186169840816360|0.04931592755762143065
row223|-0.07005737155573336927|0.01183568703604406108|0.17093937201409281634|0.06039875044934107928|0.06835248701581649045|0.08265221847284111301|0.03619916349550325596|0.07205942806992070293|0.02591137393075732334
row224|0.07919336928933630448|0.07569928916579293787|0.07827293690401207482|0.15381220248230151326|0.13308552008580540327|0.15835144903838382913|0.11720585412953679616|0.11467749553432815546|0.20060082597844289265
row225|0.02188255414356189352|0.06316125598625101090|0.12510339667645736794|0.04139203015464233693|0.07028895187111232346|0.10067257120212520782|0.03494735114710550983|0.09897085253982310094|0.11444664164431445075
row226|0.03135320709237007092|0.05648037186327384274|0.08170661891415822997|0.12843884710240041636|0.06116989838366514859|0.03361366634209366627|-0.00223268706630327203|0.03631370426094361614|0.05710857923270569458
row227|0.03119603962908448422|0.01158996096640207973|0.01075933736168973621|0.01752578993002471344|0.02950682883364214026|0.06144889970598785278|0.01405100496175967599|0.03639537696482974399|0.04012178985065001369
row228|0.00292726642776504732|-0.00779140588433380622|0.02411222933875248331|0.00403434041829910106|-0.00730807495613047635|0.01880647318631935641|-0.01898338575505417042|-0.02332575879117588721|-0.01186354878838147622
row229|0.06165255217781149405|0.08200703244761801958|0.05941552919476306843|0.07496750016721326348|0.05353395926125277537|0.08915002589673999556|0.02902791864786701329|0.04234207534237277581|0.05663899234781897413
row230|-0.02714428389819562720|0.01711113366755545595|0.01473257542930857950|-0.04532315201561558371|-0.02080089404889677585|-0.07040162575227359998|-0.03312542187369569430|-0.04960590617003311081|-0.06665573195062693412
row231|0.05830265099722085897|0.03923780610442442057|-0.02676536809479491616|0.08881287105818343186|0.06223374203453695130|-0.00551884568880149640|0.02288400237135606446|0.01620376943414389773|0.00322341644073867277
row232|0.14222587112124013276|0.16292884118838682483|0.11714724044358014454|0.05277222990579540085|0.08299864262016659611|0.12548380409303258598|0.06161992476579164491|0.05596020512908993910|0.04598194308204714420
row233|0.01991471953942850273|0.01274914317454767937|-0.09275051374144570315|0.03648624724162376209|0.01576675845683444405|-0.04063431016495247516|0.00566969258277601629|-0.01469508924722269863|0.01861264499911406689
row234|-0.05493123006247722234|-0.04727641746819322144|-0.05329874112918157880|-0.00873178436726548129|-0.02961594525595269076|-0.05134092527604562639|-0.03646308662314610982|-0.04758576859182858665|-0.01620374794465119506
row235|-0.19375291669071220690|-0.19059367054141831965|-0.14499676437033784393|-0.11125497429433311991|-0.13804940084841574310|-0.25008540445933163943|-0.13033160333684301602|-0.12623302794071794564|-0.20339329341187220579
row236|-0.01898209826454918744|-0.04356864116944628162|-0.10132351966120740905|-0.02874748880556282291|-0.00068031912395933539|-0.03732992148886429135|0.00084739391614461362|-0.01311162819583256908|-0.00384846617570474940
row237|0.03201013870981680998|0.02505650351404233728|-0.05150822913519227664|0.06746550349350810549|0.04942693030519650088|0.00138947361239142447|0.06885436281003096126|0.03844518420741148412|0.03316939492417041169
row238|0.03174968909272839895|0.03230828574335829761|0.06891898434915286198|0.03244339212747471279|0.02873780491729379175|0.06163289554766875067|0.01306449454621336909|0.01653306027962701125|0.05657557871628937640
row239|0.05782974049900070634|0.07081734473551397346|0.01348900239478597468|0.03518755832084502488|0.01593074726094076410|0.02233744130832994099|0.00600053996082441053|-0.00014435588859393073|0.01491235174776836363
row240|-0.12075449356277104251|-0.04318634663735810425|-0.02530055679288725767|0.00036366580238471661|-0.01753781992163000805|-0.00132585972592468362|-0.01145374840725755898|0.00610863114326440273|0.03418902982372920563
row241|-0.14881488679707047251|-0.13703271080759785172|-0.08861995338142947265|-0.08546972130747511331|-0.09715365567319587947|-0.14439063714340491518|-0.10901576412056296350|-0.11901790607002668554|-0.12359601846660898949
row242|0.09729531060695818800|0.13862391143205568533|0.07898011697664383823|0.04719169329928636636|0.07048396422330868716|0.12648152649841956641|0.04774004902953593588|0.06231182655778229329|0.10010640202672893562
row243|-0.08606267635891474976|-0.11225899688285011224|-0.13122076209872146624|-0.06068127298086557070|-0.08319585755414876660|-0.14798115508647285976|-0.08609373423761819411|-0.08206508219816202598|-0.09794982328855791898
row244|0.12530975191024240623|0.17377211139159443043|0.25013633058464040948|0.15780331850002804472|0.13840135888070836945|0.20594750026665736842|0.10534684220115289599|0.10994766081750063924|0.14057992836179916685
row245|-0.04313488851870431878|-0.02585893169564143501|0.03506553624228255645|0.05845350909590536770|0.02396583711899271871|0.11361184100971558064|0.01754147421886422670|0.05536433443856605963|0.06031678553819169730
row246|-0.02433183870718531178|0.04865824281866022727|0.05920929624612325526|0.00535936459341076511|-0.00934130842582872600|0.01173438785399004078|-0.01692975702670888177|-0.01397791880994025612|-0.04427087472575561011
row247|0.00990562816047764125|-0.05566219418884481990|-0.02898858475794405254|-0.05942465323445162567|0.00427777814199854257|0.02150699819547545119|0.02437351809789767981|0.02788193106754724773|0.05965934579393437909
row248|0.04717544482151562329|0.10811480471522769142|0.06342124738776988568|0.04369618868705310577|0.04448545379991059034|0.10772971197188016546|0.02875254527774884911|0.01843152318322060362|0.02744772035875228666
row249|0.04613681586402688245|0.10134289513336447452|0.12252206774691681845|0.04871180085780530550|0.03721473648327951883|0.07880749688675414699|0.00845409589316819220|0.02199822810911773036|0.01614737662866071871
row250|0.12192248482330914072|0.07755833383994303887|0.06932590646453025418|0.03329927996225301445|0.05785124973112314162|0.03492393993220580667|0.03271898702847055029|0.05585341679166518081|0.07534356076320952722
row251|-0.23714172422735541046|-0.16942808759983521427|-0.18041727189648679164|-0.11593345862233159216|-0.16753020131016679861|-0.35623197138056977851|-0.19905156144810837171|-0.21185739432092612344|-0.30737129230818543979
row252|0.15654901873820331604|0.22792345291288401699|0.14237932545543219298|0.15915409748624936848|0.13041693833264361713|0.14251591632385168795|0.09889471529163082475|0.06936221760882799181|0.16579618334598672513
row253|-0.21073322573538627589|-0.17029716370430536543|-0.08810984074402292143|-0.03415943986314624869|-0.10520932946599573232|-0.17206818524788011771|-0.08454433744405001616|-0.08538089878492301221|-0.09181361517004846262
row254|0.07528639497950678772|0.12873130277282687772|0.11777387747766256132|0.07147643667940810353|0.08967321766188146581|0.14203947271872932601|0.07074898205574199628|0.07550012615253359760|0.07625618929301085369
row255|-0.42294312258231386847|-0.36922605131383379184|-0.34031624303759061556|-0.28477918269620350333|-0.35936121121248282284|-0.57924506508123851933|-0.31630982072531255156|-0.34719845852519087837|-0.45851002807824342566
row256|0.07638899725398133611|0.06649755967963520698|0.09658818317677908549|0.09138060461054649253|0.09380545079557886523|0.15147771432317536089|0.08376921415240935753|0.09085249858315000426|0.12688878917841958649
row257|0.05971695829599454886|0.09406320545406755829|0.02483224162380603256|0.02769465395890793186|-0.00596912092492439192|0.02432351320344886686|-0.00632698815363529846|-0.01005343164328485576|-0.01711694245101064160
row258|0.11495427855822537566|0.17038774091698399848|0.14473357140150258648|0.12714791936293740049|0.08554597002894165358|0.09034673448068759882|0.06923476179964609123|0.02246185894802477101|-0.00003818958690968155
row259|-0.01523574838124827288|-0.02505592457615921087|-0.09087937119503532168|-0.03164942068296080352|-0.00602228370575077360|-0.05268973549554786806|-0.01199980188215602796|-0.02987568224971958245|-0.00206908729603867865
row260|0.07211542786921537607|0.06976845595654442012|0.08285110757785971169|0.03244736547598178061|0.04333530982219210848|0.07134945802649611535|0.02927742498187557024|0.05682917213237396320|0.08166906900571244132
row261|-0.00544578264574781257|-0.00906724079947005684|-0.01883539124116290209|-0.01277717060477850247|-0.02583364041383165444|-0.05599796635992007610|-0.04907697697366840417|-0.06106909431561071550|-0.01872413419204576115
row262|0.15504976634076494957|0.17065801310028486104|0.20565126722887028254|0.16601448448067315788|0.11393910039668206369|0.18576142311436019683|0.09256180923965223739|0.09143414926217621752|0.10268511172919350671
row263|-0.06496163496793752601|-0.08088863619660413562|-0.09489570180034004321|-0.03013268769215660808|-0.01619094711222662797|-0.05614342152842186073|-0.03341678607754962338|-0.03144020068167584225|-0.06489678705380311219
row264|0.21105812179318123034|0.17973308678862384702|0.05364461305979722344|0.05930080142517367425|0.10024275840013881222|0.11479553358299768306|0.08369119378093413386|0.07330419131495154172|0.13049334142089846766
row265|0.08681752905787681884|0.09994578113470110881|0.07713676033378198682|0.07154611029347227036|0.05720069852375393032|0.08543864589819034905|0.05216654323068834614|0.03471559972870433275|0.05456182524708909354
row266|0.05738947025025538384|0.04348556910375481199|0.12465781766449375578|0.04310969399473598557|0.09657100967007926917|0.16105750892959719289|0.06801890293190508696|0.10950559922138310143|0.11406093490133978330
row267|0.03736368789647173672|0.02624166382292766192|-0.02136822310176302725|-0.00626578398943636664|0.04520133178084062564|0.03865759717077325158|0.04974658521446037596|0.04976665616194878017|0.06018896770721310352
row268|0.01677740620682622447|0.02938858823697530764|0.08978537789079975295|0.02358824141500183783|0.03386450001310360725|0.04067948732933822364|0.00476211810180295937|0.00367659210596564014|0.00724476730363066319
row269|-0.08771620503885010911|-0.00404677657925408760|0.04375111063334274214|0.07843622069462700963|0.05823990263657938260|0.05034791863404667472|0.04109309718822138496|0.05048362164729701396|0.00736643165515419533
row270|0.08181044115538921302|0.11320258352284197356|0.20816802585231061751|0.09995601756088483281|0.11706737761305917311|0.19449070830048106884|0.09724473510480913241|0.11719992103434409558|0.12892688084232986623
row271|0.09359196931456721658|0.09048726715307685298|0.09175925629391852578|0.10337109932514274013|0.09620644233630414044|0.11336241079268706555|0.07497748925469401027|0.07189183670818362348|0.09005093362448558791
row272|-0.08172781909449358673|-0.05499347523233547724|-0.01676356881029970186|-0.00162235959171278150|0.00636229798223909328|-0.07186186171377698106|-0.05587729569420481907|-0.00772223742455641071|-0.03293055679714954054
row273|-0.02622667998649640120|0.03964805174716874714|0.03385014866620640606|-0.04058286720985743168|-0.03779926856752074960|-0.05145525586609117630|-0.01617306614220465066|0.00144192075487749533|-0.04391656172370274336
row274|0.09871405666429215742|0.10163837365621362918|0.20271574154576618709|0.09914196351442756960|0.09615219678373768120|0.17775056032732985956|0.07139678327675752501|0.09394475023077789033|0.12831028849349418453
row275|0.02871125766961426032|0.07111269827917363062|0.06424253201417642889|0.04339590492813513029|0.06895506243285676184|-0.00297222237902031519|0.01240868835469402694|0.04299484681964315519|0.11958593441484444142
row276|0.11374354228236562003|0.06093352679568699026|0.19482971243154753593|0.22151835807690745117|0.15710333735680148681|0.02711030668118542125|0.12738197724218697227|0.06540522018055981712|0.02277732914157635721
row277|0.10172564120710807234|0.15952760208479146997|0.15541391920621255851|0.14044209309308652855|0.10589150412497230769|0.15613955007762514438|0.06018379293137848807|0.08834644366276674099|0.09268660187498026226
row278|0.04251940132644420334|-0.02478073381918511828|-0.07676501302595943599|-0.03010168891113527284|-0.02170311626347009096|-0.09527281439856451206|-0.02341938399729817655|-0.04462820832171590646|-0.07957562840466017584
row279|0.07613057178969075134|0.10292561715782004572|0.24975115942446643458|-0.01856367535194775736|0.06422556761857804719|0.15677527167969870781|0.00723709295910277776|0.09406974891354830115|0.14954494947829605200
row280|0.13142348470142772854|0.16912196261703441036|0.19585429450331301449|0.10599265226290091602|0.12043681731080026209|0.21689666162447873710|0.08692665362533186224|0.12243042636163001258|0.16419460733512133976
row281|0.14306889967120972607|0.14267728086860287373|0.09854731450149044336|0.05802301700187954825|0.08883510624799437205|0.14025855399369097087|0.06879847550705643633|0.09265064009115123178|0.12835100732764814779
row282|0.17454743798844329916|0.14976547077239191208|0.10632377239554097192|0.09663841248433185926|0.11024769114041871321|0.17886771834091447220|0.10487646144482044852|0.10264558034597777436|0.12026889440051435898
row283|0.07888369136031345152|0.17834638968956226246|0.14215330828097047511|0.12837202799044183932|0.09401829448463018546|0.11746738663994998886|0.08362719833085803522|0.06704264091104913947|0.06074868776628151307
row284|-0.01172293455231551360|0.03991699577281938166|0.03080773084285355970|0.00545254691369873121|-0.00681248581427079929|0.00338301472506946643|-0.01364996852382751626|-0.01360240183982686611|-0.00788325573859562957
row285|-0.13619451197435272771|-0.14058045572114444277|-0.09276267931698077562|-0.07699180566703507644|-0.06975427153951889447|-0.12144084534004870313|-0.06846199140136845218|-0.07373353919752712038|-0.14206186996163561176
row286|0.10334722702886092738|0.06561361085734487841|0.04990575692570797112|0.08238981336945255807|0.05640257632149458383|0.02956319517404677397|0.04233134842070437887|0.03341743013151883546|0.04917175567839290190
row287|0.10082752420226455403|0.14402292539553540607|0.09122979406602611807|0.07667341695863708062|0.07566457563704268030|0.13866451403386689800|0.05772128204382282607|0.07901471098558360273|0.11716794936690973217
row288|0.19441403272552545967|0.24478854313143005861|0.21033871874298901150|0.15794708145864724824|0.14479713429662985358|0.23206001605149612077|0.12184401774338389501|0.11307627000012125673|0.13403716244968860716
row289|0.06258726414585807918|0.13814226869068102488|0.09047191899037203278|0.02746725022582858361|0.02593458399873542486|0.05489043303874976271|0.00969746635648058818|-0.00478994896296863412|-0.00888576274134159072
